id,Product,InstrumentID,profit,best_period
1,oil,17,18722.659680886565,"[9, 10]"
2,gold,18,13056.490628050324,"[28, 30]"
3,silver,19,13495.445281188779,"[3, 6]"
4,copper,21,13492.451220738549,"[7, 8]"
5,natgas,22,23873.574445098417,"[7, 8]"
6,platinum,40,14816.607315582321,"[3, 4]"
7,palladium,91,12770.960284244924,"[8, 16]"
8,sugar,92,13101.947814824747,"[9, 13]"
9,cotton,93,12694.467659715434,"[5, 6]"
10,cocoa,96,12319.540878977135,"[5, 8]"
11,wheat,97,11694.822176964493,"[4, 5]"
12,aluminum,99,11032.715909708044,"[5, 6]"
13,nickel,100,13303.59312619337,"[5, 23]"
14,aus200,33,11906.005001609607,"[9, 10]"
15,china50,26,14471.327377822248,"[3, 4]"
16,dj30,29,15587.488391330844,"[3, 11]"
17,esp35,34,12586.290121695321,"[3, 4]"
18,eustx50,43,12477.494026194458,"[3, 5]"
19,fra40,31,14874.561451837131,"[3, 4]"
20,ger30,32,13001.885007380763,"[18, 37]"
21,hkg50,38,10538.494964389898,"[14, 70]"
22,jpn225,36,13107.468364018425,"[21, 22]"
23,nsdq100,28,17480.922228425923,"[7, 8]"
24,spx500,27,15222.622230021805,"[7, 8]"
25,uk100,30,12238.794000245332,"[11, 12]"
26,usdollar,25,11038.903696677156,"[3, 4]"
